,Model_Name,Training Score,Testing Score,Exhaustividad,F1,AUC
0,Individual-LR-NM,0.9380530973451328,0.8979591836734694,0.8461538461538461,0.8979591836734695,0.9013377926421404
1,Individual-DT-NM,0.4867256637168141,0.5306122448979592,1.0,0.6933333333333334,0.5
2,Individual-RF-NM,1.0,1.0,1.0,1.0,1.0
3,Individual-LR-SM,0.6991925395200728,0.6802865481560095,0.4672216441207076,0.5984671776074642,0.6846124463159033
4,Individual-DT-SM,1.0,1.0,1.0,1.0,1.0
5,Individual-RF-SM,1.0,1.0,1.0,1.0,1.0
6,Individual-LR-NM-PCA,0.8761061946902655,0.9183673469387756,0.8461538461538461,0.9166666666666666,0.9230769230769232
7,Individual-DT-NM-PCA,0.9734513274336284,0.9591836734693876,0.9230769230769232,0.96,0.9615384615384616
8,Individual-RF-NM-PCA,0.9734513274336284,0.979591836734694,0.9615384615384616,0.9803921568627452,0.9807692307692308
9,Individual-LR-SM-PCA,0.633913340156943,0.6187317590872911,0.3662851196670136,0.4949033391915642,0.6238572322753043
10,Individual-DT-SM-PCA,0.946320937109064,0.8750331652958344,0.9198751300728408,0.8824557025205891,0.8741227301690678
11,Individual-RF-SM-PCA,0.9869214147617424,0.913239586097108,0.9417273673257024,0.9171522675449708,0.9126611931376754
12,Adaboost-LR-Smote-PCA,0.6410781303309451,0.6240382064208013,0.3975026014568158,0.5188455008488965,0.6286376028399401
13,Adaboost-DT-Smote-PCA,1.0,0.9246484478641548,0.9479708636836628,0.9276985743380854,0.9241749283226112
14,Adaboost-RF-Smote-PCA,0.9987490048902536,0.9177500663305916,0.943808532778356,0.9212798374809548,0.917220996221338
15,Adaboost-LR.NM,0.8761061946902655,0.8979591836734694,0.8846153846153846,0.9019607843137256,0.8988294314381271
16,Adaboost-DT-NM,1.0,1.0,1.0,1.0,1.0
17,Adaboost-RF-NM,1.0,1.0,1.0,1.0,1.0
18,Adaboost-RF-NM-PCA,0.9734513274336284,0.979591836734694,0.9615384615384616,0.9803921568627452,0.9807692307692308
19,Adaboost-LR-NM-PCA,0.8849557522123894,0.9183673469387756,0.8461538461538461,0.9166666666666666,0.9230769230769232
20,Adaboost-DT-NM-PCA,1.0,0.9387755102040816,0.9230769230769232,0.9411764705882352,0.9397993311036791
21,Adaboost-LR-SM,0.798248606846355,0.7954364552931812,0.7877211238293444,0.7970518557515136,0.7955931011675148
22,Adaboost-DT-SM,1.0,1.0,1.0,1.0,1.0
23,Adaboost-RF-SM,1.0,1.0,1.0,1.0,1.0
24,Pasting-LR-NM-PCA,0.8141592920353983,0.7346938775510204,0.5,0.6666666666666666,0.75
25,Pasting-DT-NM-PCA,0.9734513274336284,0.9591836734693876,0.9230769230769232,0.96,0.9615384615384616
26,Pasting-RF-NM-PCA,0.9734513274336284,0.979591836734694,0.9615384615384616,0.9803921568627452,0.9807692307692308
27,Pasting-LR-Smote-PCA,0.6341407938132605,0.6187317590872911,0.3662851196670136,0.4949033391915642,0.6238572322753043
28,Pasting-DT-Smote-PCA,0.962128966223132,0.8906871849296896,0.9136316337148804,0.8950050968399592,0.8902213393263085
29,Pasting-RF-Smote-PCA,0.9623564198794496,0.8896258954629875,0.9136316337148804,0.8940936863543789,0.8891385022932821
30,Pasting-LR-Smote,0.7698168998066643,0.7675776067922526,0.6966701352757544,0.7535171637591446,0.7690172549686838
31,Pasting-DT-Smote,1.0,1.0,1.0,1.0,1.0
32,Pasting-RF-Smote,1.0,1.0,1.0,1.0,1.0
33,Pasting-LR-NM,0.8495575221238938,0.7755102040816326,0.6153846153846154,0.7441860465116279,0.7859531772575251
34,Pasting-DT-NM,1.0,1.0,1.0,1.0,1.0
35,Pasting-RF-NM,1.0,1.0,1.0,1.0,1.0
36,Bagging-LR-NM-PCA,0.7610619469026548,0.6326530612244898,0.3076923076923077,0.4705882352941176,0.6538461538461539
37,Bagging-DT-NM-PCA,0.9823008849557522,0.9591836734693876,0.9230769230769232,0.96,0.9615384615384616
38,Bagging-RF-NM-PCA,0.9734513274336284,0.979591836734694,0.9615384615384616,0.9803921568627452,0.9807692307692308
39,Bagging-LR-NM,0.9380530973451328,0.8979591836734694,0.8461538461538461,0.8979591836734695,0.9013377926421404
40,Bagging-DT-NM,1.0,1.0,1.0,1.0,1.0
41,Bagging-RF-NM,0.9823008849557522,0.9591836734693876,0.9230769230769232,0.96,0.9615384615384616
42,BaggingLR-SM-PCA,0.6342545206414193,0.6187317590872911,0.36576482830385015,0.4945480126626802,0.6238677958519793
43,Bagging-DT-SM-PCA,0.9782781758216764,0.9127089413637568,0.9427679500520292,0.9167720718441692,0.912098647467812
44,Bagging-RF-SM-PCA,0.9706584783350392,0.9068718492968956,0.933922996878252,0.9109363105810708,0.9063226245896404
45,Bagging-LR-SM,0.8020015921755942,0.7994162907933139,0.7679500520291364,0.7961165048543689,0.8000551559550122
46,BaggingDT-SM,1.0,1.0,1.0,1.0,1.0
47,Bagging-RF-SM,0.9998862731718412,0.9994693552666488,0.9989594172736732,0.9994794377928162,0.9994797086368366
48,Hard Voting-NM-PCA,1.0,1.0,1.0,1.0,1.0
49,Soft Voting-NM-PCA,1.0,0.9591836734693876,0.9615384615384616,0.9615384615384616,0.9590301003344482
50,Hard Voting-NM,1.0,0.979591836734694,0.9615384615384616,0.9803921568627452,0.9807692307692308
51,Soft Voting-NM-PCA,1.0,0.9591836734693876,0.9615384615384616,0.9615384615384616,0.9590301003344482
52,Hard Voting-SM-PCA,1.0,0.9036879808967896,0.9099895941727368,0.9059829059829059,0.9035600380176082
53,Soft Voting-SM-PCA,1.0,0.8949323427964977,0.9131113423517171,0.8986175115207373,0.8945632510350896
54,Hard Voting-SM,1.0,1.0,1.0,1.0,1.0
55,Soft Voting-SM,1.0,1.0,1.0,1.0,1.0
56,Neural Network-NM-PCA,,,0.4693877551020408,0.0,0.5
57,Neural Network-NM,,,0.9183673469387756,0.9166666666666666,0.9230769230769232
58,Neural Network-SM-PCA,,,0.4900504112496684,0.0,0.5
59,Neural Network-SM,,,0.962058901565402,0.9616519174041298,0.9626512774603696
